DriverNumber,Driver,TeamName,GridPosition,FinishPosition,Points,Status,Laps,Year,Race,avg_temp,avg_rainfall,is_wet_race,DNF
4,NOR,McLaren,3.0,10.0,2.0,Finished,57.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,0
77,BOT,Sauber,13.0,11.0,0.0,Finished,57.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,0
44,HAM,Mercedes,6.0,12.0,0.0,Finished,57.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,0
22,TSU,RB F1 Team,14.0,13.0,0.0,Finished,57.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,0
30,LAW,RB F1 Team,17.0,14.0,0.0,Finished,57.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,0
23,ALB,Williams,16.0,15.0,0.0,Lapped,56.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,1
27,HUL,Haas F1 Team,18.0,16.0,0.0,Retired,39.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,1
11,PER,Red Bull,9.0,17.0,0.0,Retired,38.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,1
18,STR,Aston Martin,15.0,18.0,0.0,Retired,8.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,1
43,COL,Williams,19.0,19.0,0.0,Retired,0.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,1
31,OCO,Alpine F1 Team,20.0,20.0,0.0,Retired,0.0,2024,Qatar Grand Prix,18.926490066225167,0.0,0,1
4,NOR,McLaren,1.0,1.0,25.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
55,SAI,Ferrari,3.0,2.0,18.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
16,LEC,Ferrari,19.0,3.0,15.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
44,HAM,Mercedes,16.0,4.0,12.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
63,RUS,Mercedes,6.0,5.0,10.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
1,VER,Red Bull Racing,4.0,6.0,8.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
10,GAS,Alpine,5.0,7.0,6.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
27,HUL,Haas F1 Team,7.0,8.0,4.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
14,ALO,Aston Martin,8.0,9.0,2.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
81,PIA,McLaren,2.0,10.0,1.0,Finished,58.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,0
23,ALB,Williams,18.0,11.0,0.0,Lapped,57.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
22,TSU,RB,11.0,12.0,0.0,Lapped,57.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
24,ZHO,Kick Sauber,15.0,13.0,0.0,Lapped,57.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
18,STR,Aston Martin,13.0,14.0,0.0,Lapped,57.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
61,DOO,Alpine,17.0,15.0,0.0,Lapped,57.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
20,MAG,Haas F1 Team,14.0,16.0,0.0,Lapped,57.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
30,LAW,RB,12.0,17.0,0.0,Retired,55.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
77,BOT,Kick Sauber,9.0,18.0,0.0,Retired,30.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
43,COL,Williams,20.0,19.0,0.0,Retired,26.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
11,PER,Red Bull Racing,10.0,20.0,0.0,Retired,0.0,2024,Abu Dhabi Grand Prix,26.76824324324324,0.0,0,1
